ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
108	徙	徙	ɬɐi35	ɬɐi35	slai2	P108		原文誤作[tʃhi35]
109	侈	侈	tʃʰi35	tʃʰi35	ci2	P108		
110	恥	耻	tʃʰi35	tʃʰi35	ci2	P108		
111	齒	齿	tʃʰi35	tʃʰi35	ci2	P108		
112	始	始	tʃʰi35	tʃʰi35	ci2	P108		
113	刺	刺	tʃʰi33	tʃʰi33	ci3	P108		
114	賜	赐	tʃʰi33	tʃʰi33	ci3	P108		
115	翅	翅	tʃʰi33	tʃʰi33	ci3	P108		
116	次	次	tʃʰi33	tʃʰi33	ci3	P108		
117	似	似	tʃʰi24	tʃʰi24	ci5	P108		原文誤作[tʃhi33]
118	廁	厕	tʃʰi33	tʃʰi33	ci3	P108		
119	祈	祈	kʰi21	kʰi21	ki4	P108		原文誤作[tʃhi22]
120	斯	斯	ʃi55	ʃi55	si1	P108		
121	撕	撕	ʃi55	ʃi55	si1	P108		
122	施	施	ʃi55	ʃi55	si1	P108		
123	私	私	ʃi55	ʃi55	si1	P108		
124	屍	尸	ʃi55	ʃi55	si1	P108		
125	尸	尸	ʃi55	ʃi55	si1	P108		
126	絲	丝	ʃi55	ʃi55	si1	P108		
127	思	思	ʃi55	ʃi55	si1	P108	～考；意～	
128	詩	诗	ʃi55	ʃi55	si1	P108		
129	匙	匙	ʃi21	ʃi21	si4	P108		
130	是	是	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
131	豉	豉	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
132	示	示	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
133	視	视	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
134	士	士	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
135	事	事	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
136	時	时	ʃi21	ʃi21	si4	P108		
137	屎	屎	ʃi35	ʃi35	si2	P108		
138	史	史	ʃi35	ʃi35	si2	P108		
139	市	市	ʃi24	ʃi24	si5	P108		
140	師	师	ʃi55	ʃi55	si1	P108		原文誤作[ʃi33]
141	祀	祀	ʃi33	ʃi33	si3	P108		
142	試	试	ʃi33	ʃi33	si3	P108		
143	飢	饥	ki55	ki55	gi1	P108	飢餓	
144	饑	饥	ki55	ki55	gi1	P108	飢餓	
145	基	基	ki55	ki55	gi1	P108		
146	機	机	ki55	ki55	gi1	P108		
147	譏	讥	ki55	ki55	gi1	P108		
148	几	几	ki55	ki55	gi1	P108		原文誤作[ki35]
149	己	己	ki35	ki35	gi2	P108		
150	紀	纪	ki35	ki35	gi2	P108		
151	杞	杞	ki35	ki35	gi2	P108		
152	幾	几	ki35	ki35	gi2	P108		
153	寄	寄	ki33	ki33	gi3	P108		
154	冀	冀	ki33	ki33	gi3	P108		
155	記	记	ki33	ki33	gi3	P108		
156	既	既	ki33	ki33	gi3	P108		
157	技	技	ki22	ki22	gi6	P108		
158	妓	妓	ki22	ki22	gi6	P108		
159	忌	忌	ki22	ki22	gi6	P108		
160	奇	奇	kʰi21	kʰi21	ki4	P108		
161	祁	祁	kʰi21	kʰi21	ki4	P108		
162	期	期	kʰi21	kʰi21	ki4	P108		
163	旗	旗	kʰi21	kʰi21	ki4	P108		
164	企	企	kʰi24	kʰi24	ki5	P108		
165	徛	徛	kʰi24	kʰi24	ki5	P108		
166	犧	牺	hi55	hi55	hi1	P108		
167	欺	欺	hi55	hi55	hi1	P108		
168	熙	熙	hi55	hi55	hi1	P108		
169	希	希	hi55	hi55	hi1	P108		
170	起	起	hi35	hi35	hi2	P108		
171	喜	喜	hi35	hi35	hi2	P108		
172	戲	戏	hi33	hi33	hi3	P108		
173	器	器	hi33	hi33	hi3	P108		
174	氣	气	hi33	hi33	hi3	P108		
175	姨	姨	∅i55	ji55	ji1	P108		
176	醫	医	∅i55	ji55	ji1	P108		
177	衣	衣	∅i55	ji55	ji1	P108		
178	咿	咿	∅i55	ji55	ji1	P108	～～㕭[∅iau55]㕭[∅iau55]：嬉皮笑臉	原文有音無字
179	倪	倪	ni21	ni21	ni4	P108		原文誤作[∅i21]
180	兒	儿	∅i21	ji21	ji4	P108		
181	宜	宜	∅i21	ji21	ji4	P108		
182	移	移	∅i21	ji21	ji4	P108		
183	易	易	∅i22	ji22	ji6	P108		原文誤作[∅i21]
184	姨	姨	∅i21	ji21	ji4	P108		
185	而	而	∅i21	ji21	ji4	P108		
186	異	异	∅i22	ji22	ji6	P108		原文誤作[∅i21]
187	椅	椅	∅i35	ji35	ji2	P108		
188	爾	尔	∅i24	ji24	ji5	P108		
189	耳	耳	∅i24	ji24	ji5	P108		
190	以	以	∅i24	ji24	ji5	P108		
191	意	意	∅i33	ji33	ji3	P108		
192	義	义	∅i22	ji22	ji6	P108		
193	二	二	∅i22	ji22	ji6	P108		
194	鋪	铺	pʰu55	pʰu55	pu1	P108	～設	原文誤作[pu55]
195	褒	褒	pu55	pu55	bu1	P108		
196	敨	敨	tʰɐu35	tʰɐu35	tau2	P108		原文誤作[pu55]
197	㪗	㪗	tʰɐu35	tʰɐu35	tau2	P108		原文作「敨」字，誤作[pu55]
198	補	补	pu35	pu35	bu2	P108		
199	保	保	pu35	pu35	bu2	P108		
200	寶	宝	pu35	pu35	bu2	P108		
201	布	布	pu33	pu33	bu3	P108		
202	佈	布	pu33	pu33	bu3	P108		
203	怖	怖	pu33	pu33	bu3	P108		
204	報	报	pu33	pu33	bu3	P108		
205	部	部	pu22	pu22	bu6	P108		
206	簿	簿	pu22	pu22	bu6	P108		
207	步	步	pu22	pu22	bu6	P108		
208	埠	埠	pu22	pu22	bu6	P108		
209	菢	菢	pu22	pu22	bu6	P108		
210	脯	脯	pʰu21	pʰu21	pu4	P108		
211	譜	谱	pʰu35	pʰu35	pu2	P108		
212	捕	捕	pʰu35	pʰu35	pu2	P108		
213	甫	甫	pʰu35	pʰu35	pu2	P108		
214	脯	脯	pʰu35	pʰu35	pu2	P108		
215	普	普	pʰu35	pʰu35	pu2	P108		原文誤作[pu24]
216	抱	抱	pʰu24	pʰu24	pu5	P108		
217	鋪	铺	pʰu33	pʰu33	pu3	P108	店～	
218	巫	巫	mu55	mu55	mu1	P108		
219	墓	墓	mu22	mu22	mu6	P108		原文誤作[mu21]
220	募	募	mu22	mu22	mu6	P108		原文誤作[mu21]
221	無	无	mu21	mu21	mu4	P108		
222	務	务	mu22	mu22	mu6	P108		原文誤作[mu21]
223	毛	毛	mu21	mu21	mu4	P108		
224	戊	戊	mu22	mu22	mu6	P108		原文誤作[mu21]
225	武	武	mu24	mu24	mu5	P108		
226	舞	舞	mu24	mu24	mu5	P108		
227	母	母	mu24	mu24	mu5	P108		
228	霧	雾	mu22	mu22	mu6	P108		
229	帽	帽	mu22	mu22	mu6	P108		
230	呼	呼	fu55	fu55	fu1	P108		
231	膚	肤	fu55	fu55	fu1	P108		
232	敷	敷	fu55	fu55	fu1	P108		
233	孵	孵	fu55	fu55	fu1	P108		
234	麩	麸	fu55	fu55	fu1	P108		
235	傅	傅	fu22	fu22	fu6	P108		原文誤作[fu21]
236	撫	抚	fu35	fu35	fu2	P108		原文誤作[fu21]
237	符	符	fu21	fu21	fu4	P108		
238	扶	扶	fu21	fu21	fu4	P108		
239	腐	腐	fu22	fu22	fu6	P108	豆～	原文誤作[fu21]
240	附	附	fu22	fu22	fu6	P108		原文誤作[fu21]
241	苦	苦	fu35	fu35	fu2	P108		
242	虎	虎	fu35	fu35	fu2	P108		
243	府	府	fu35	fu35	fu2	P108		
244	斧	斧	fu35	fu35	fu2	P108		
245	釜	釜	fu35	fu35	fu2	P108		
246	輔	辅	fu35	fu35	fu2	P108		
247	庫	库	fu33	fu33	fu3	P108		
248	褲	裤	fu33	fu33	fu3	P108		
249	戽	戽	fu33	fu33	fu3	P108		
250	付	付	fu22	fu22	fu6	P108		原文誤作[fu33]
251	賦	赋	fu33	fu33	fu3	P108		
252	赴	赴	fu33	fu33	fu3	P108		
253	富	富	fu33	fu33	fu3	P108		
254	副	副	fu33	fu33	fu3	P108		
255	父	父	fu22	fu22	fu6	P108		
256	婦	妇	fu22	fu22	fu6	P108		
257	都	都	tu55	tu55	du1	P108	～城；～是	
258	刀	刀	tu55	tu55	du1	P108		
259	賭	赌	tu35	tu35	du2	P108		
260	禱	祷	tu35	tu35	du2	P108		
261	島	岛	tu35	tu35	du2	P108		
262	倒	倒	tu35	tu35	du2	P108		
263	妬	妒	tu33	tu33	du3	P108		
264	妒	妒	tu33	tu33	du3	P108		原文作「妬」字
265	到	到	tu33	tu33	du3	P108	～啲[ti55]：結束	原文有音無字
266	到	到	tu33	tu33	du3	P108		
267	杜	杜	tu22	tu22	du6	P108		
268	度	度	tu22	tu22	du6	P108		
269	道	道	tu22	tu22	du6	P108		
270	盜	盗	tu22	tu22	du6	P108		
271	導	导	tu22	tu22	du6	P108		
272	滔	滔	tʰu55	tʰu55	tu1	P108		
273	濤	涛	tʰu21	tʰu21	tu4	P108		原文誤作[thu55]
274	禿	秃	tʰu55	tʰu55	tu1	P108		
275	徒	徒	tʰu21	tʰu21	tu4	P108		
276	途	途	tʰu21	tʰu21	tu4	P108		
277	圖	图	tʰu21	tʰu21	tu4	P108		
278	桃	桃	tʰu21	tʰu21	tu4	P108		
279	陶	陶	tʰu21	tʰu21	tu4	P108		
280	土	土	tʰu35	tʰu35	tu2	P108		
281	討	讨	tʰu35	tʰu35	tu2	P108		
282	肚	肚	tʰu24	tʰu24	tu5	P108	魚～；腹～	
283	吐	吐	tʰu33	tʰu33	tu3	P108	～痰；嘔～	
284	兔	兔	tʰu33	tʰu33	tu3	P108		
285	套	套	tʰu33	tʰu33	tu3	P108		
286	奴	奴	nu21	nu21	nu4	P108		
287	努	努	nu24	nu24	nu5	P108		原文誤作[nu35]
288	腦	脑	nu24	nu24	nu5	P108		
289	怒	怒	nu22	nu22	nu6	P108		
290	撈	捞	lu55	lu55	lu1	P108		
291	黸	黸	lu55	lu55	lu1	P108	灰的意思	原文有音無字
292	爐	炉	lu21	lu21	lu4	P108		
293	廬	庐	lu21	lu21	lu4	P108		
294	勞	劳	lu21	lu21	lu4	P108		
295	牢	牢	lu21	lu21	lu4	P108		
296	澇	涝	lu21	lu21	lu4	P108		
297	魯	鲁	lu24	lu24	lu5	P108		
298	滷	卤	lu24	lu24	lu5	P108		
299	老	老	lu24	lu24	lu5	P108		
300	路	路	lu22	lu22	lu6	P108		
301	露	露	lu22	lu22	lu6	P108		
302	蘇	苏	ɬu55	ɬu55	slu1	P108		
303	嫂	嫂	ɬu35	ɬu35	slu2	P108		
304	素	素	ɬu33	ɬu33	slu3	P108		
305	掃	扫	ɬu33	ɬu33	slu3	P108	～地；～杆	
306	租	租	tʃu55	tʃu55	zu1	P108		
307	糟	糟	tʃu55	tʃu55	zu1	P108		
308	祖	祖	tʃu35	tʃu35	zu2	P108		
309	組	组	tʃu35	tʃu35	zu2	P108		
310	早	早	tʃu35	tʃu35	zu2	P108		
311	棗	枣	tʃu35	tʃu35	zu2	P108		
312	做	做	tʃu33	tʃu33	zu3	P108		
313	竈	灶	tʃu33	tʃu33	zu3	P108		
314	灶	灶	tʃu33	tʃu33	zu3	P108		
315	造	造	tʃu22	tʃu22	zu6	P108		
316	粗	粗	tʃʰu55	tʃʰu55	cu1	P108		
317	操	操	tʃʰu55	tʃʰu55	cu1	P108	～作	
318	曹	曹	tʃʰu21	tʃʰu21	cu4	P108		
319	嘈	嘈	tʃʰu21	tʃʰu21	cu4	P108	鬧	原文有音無字
320	草	草	tʃʰu35	tʃʰu35	cu2	P108		
321	騲	草	tʃʰu35	tʃʰu35	cu2	P108		
322	醋	醋	tʃʰu33	tʃʰu33	cu3	P108		
323	躁	躁	tʃʰu33	tʃʰu33	cu3	P108		
324	糙	糙	tʃʰu33	tʃʰu33	cu3	P108		
325	臊	臊	ɬu55	ɬu55	slu1	P108		原文誤作[tʃhu33]
326	數	数	ʃu35	ʃu35	su2	P108	動詞	
327	數	数	ʃu33	ʃu33	su3	P108	名詞	
328	姑	姑	ku55	ku55	gu1	P108		
329	孤	孤	ku55	ku55	gu1	P108		
330	牯	牯	ku35	ku35	gu2	P108		原文誤作[ku55]
331	高	高	ku55	ku55	gu1	P108		
332	糕	糕	ku55	ku55	gu1	P108		
333	古	古	ku35	ku35	gu2	P108		
334	估	估	ku35	ku35	gu2	P108		
335	鼓	鼓	ku35	ku35	gu2	P108		
336	稿	稿	ku35	ku35	gu2	P108		
337	故	故	ku33	ku33	gu3	P108		
338	固	固	ku33	ku33	gu3	P108		
339	僱	雇	ku33	ku33	gu3	P108		
340	顧	顾	ku33	ku33	gu3	P108		
341	告	告	ku33	ku33	gu3	P108		
342	箍	箍	kʰu55	kʰu55	ku1	P108		
343	枯	枯	kʰu55	kʰu55	ku1	P108		
344	傲	傲	ŋu22	ŋu22	ngu6	P108		原文誤作[ŋu21]
345	豪	豪	hu21	hu21	hu4	P108		
346	毫	毫	hu21	hu21	hu4	P108		
347	浩	浩	hu22	hu22	hu6	P108		原文誤作[hu21]
348	號	号	hu22	hu22	hu6	P108		原文誤作[hu21]
349	酷	酷	hu22	hu22	hu6	P108		原文誤作[hu21]
350	好	好	hu35	hu35	hu2	P108	～壞	
351	好	好	hu33	hu33	hu3	P108	喜～	原文誤作[hu35]
352	耗	耗	hu33	hu33	hu3	P108		
353	污	污	∅u55	wu55	wu1	P108		
354	汙	污	∅u55	wu55	wu1	P108		
355	湖	湖	∅u21	wu21	wu4	P108		
356	壺	壶	∅u21	wu21	wu4	P108		
357	胡	胡	∅u21	wu21	wu4	P108		
358	鬍	胡	∅u21	wu21	wu4	P108		
359	戶	户	∅u22	wu22	wu6	P108		原文誤作[∅u21]
360	芋	芋	∅u21	wu21	wu4	P108		
361	惡	恶	∅u33	wu33	wu3	P108	可～	
362	懊	懊	ʔu33	∅u33	u3	P108	懊悔	原文誤作[∅u33]
363	護	护	∅u22	wu22	wu6	P108		
364	女	女	ny35	ny35	nyu2	P108		
365	呂	吕	ly24	ly24	lyu5	P108		
366	旅	旅	ly24	ly24	lyu5	P108		
367	慮	虑	ly22	ly22	lyu6	P108		
368	需	需	ɬy55	ɬy55	slyu1	P108		
369	雖	虽	ɬy55	ɬy55	slyu1	P108		
370	豬	猪	tʃy55	tʃy55	zyu1	P108		
371	諸	诸	tʃy55	tʃy55	zyu1	P108		
372	株	株	tʃy55	tʃy55	zyu1	P108		
373	朱	朱	tʃy55	tʃy55	zyu1	P108		
374	硃	朱	tʃy55	tʃy55	zyu1	P108		
375	箸	箸	tʃy22	tʃy22	zyu6	P108		原文誤作[tʃy21]
376	煮	煮	tʃy35	tʃy35	zyu2	P108		
377	煑	煮	tʃy35	tʃy35	zyu2	P108		
378	主	主	tʃy35	tʃy35	zyu2	P108		
379	著	著	tʃy33	tʃy33	zyu3	P108		
380	聚	聚	tʃy33	tʃy33	zyu3	P108		
381	注	注	tʃy33	tʃy33	zyu3	P108		
382	蛀	蛀	tʃy33	tʃy33	zyu3	P108		
383	住	住	tʃy22	tʃy22	zyu6	P108		
384	蛆	蛆	tʃʰy55	tʃʰy55	cyu1	P108		
385	徐	徐	tʃʰy21	tʃʰy21	cyu4	P108		
386	除	除	tʃʰy21	tʃʰy21	cyu4	P108		
387	儲	储	tʃʰy21	tʃʰy21	cyu4	P108		
388	廚	厨	tʃʰy21	tʃʰy21	cyu4	P108		
389	瞿	瞿	tʃʰy21	tʃʰy21	cyu4	P108		
390	取	取	tʃʰy35	tʃʰy35	cyu2	P108		
391	拄	拄	tʃʰy24	tʃʰy24	cyu5	P108		原文誤作[tʃhy35]
392	柱	柱	tʃʰy24	tʃʰy24	cyu5	P108		原文誤作[tʃhy35]
393	苧	苎	tʃʰy24	tʃʰy24	cyu5	P108		
394	杵	杵	tʃʰy24	tʃʰy24	cyu5	P108		
395	雛	雏	tʃʰy21	tʃʰy21	cyu4	P108		原文誤作[tʃhy24]
396	處	处	tʃʰy24	tʃʰy24	cyu5	P108	相～	原文誤作[tʃhy33]
397	處	处	tʃʰy33	tʃʰy33	cyu3	P108	～所	
398	趣	趣	tʃʰy33	tʃʰy33	cyu3	P108		
399	書	书	ʃy55	ʃy55	syu1	P108		
400	輸	输	ʃy55	ʃy55	syu1	P108		
401	薯	薯	ʃy21	ʃy21	syu4	P108		
402	戍	戍	ʃy33	ʃy33	syu3	P108		原文誤作「戌」字，誤作[ʃy21]
403	殊	殊	ʃy21	ʃy21	syu4	P108		
404	豎	竖	ʃy22	ʃy22	syu6	P108		原文誤作[ʃy21]
405	暑	暑	ʃy35	ʃy35	syu2	P108		
406	鼠	鼠	ʃy35	ʃy35	syu2	P108		
407	絮	絮	ʃy33	ʃy33	syu3	P108		
408	緒	绪	ʃy33	ʃy33	syu3	P108		
409	恕	恕	ʃy33	ʃy33	syu3	P108		
410	署	署	ʃy33	ʃy33	syu3	P108		
411	註	注	tʃy33	tʃy33	zyu3	P108		原文誤作[ʃy33]
412	序	序	tʃy22	tʃy22	zyu6	P108		原文誤作[ʃy22]
413	樹	树	ʃy22	ʃy22	syu6	P108		
414	居	居	ky55	ky55	gyu1	P108		
415	車	车	ky55	ky55	gyu1	P108	車馬～	
416	俱	俱	ky22	ky22	gyu6	P108		原文誤作[ky21]
417	舉	举	ky35	ky35	gyu2	P108		
418	矩	矩	ky35	ky35	gyu2	P108		
419	據	据	ky33	ky33	gyu3	P108		
420	鋸	锯	ky33	ky33	gyu3	P108		
421	句	句	ky33	ky33	gyu3	P108		
422	巨	巨	ky22	ky22	gyu6	P108		
423	距	距	ky22	ky22	gyu6	P108		
424	具	具	ky22	ky22	gyu6	P108		
425	趨	趋	kʰy55	kʰy55	kyu1	P108		
426	樞	枢	kʰy55	kʰy55	kyu1	P108		
427	拘	拘	kʰy55	kʰy55	kyu1	P108		
428	區	区	kʰy55	kʰy55	kyu1	P108		
429	渠	渠	kʰy21	kʰy21	kyu4	P108		
430	去	去	hy33	hy33	hyu3	P108	來去	原文誤作[khy33]
431	墟	墟	hy55	hy55	hyu1	P108		
432	虛	虚	hy55	hy55	hyu1	P108		
433	許	许	hy35	hy35	hyu2	P108		
434	于	于	∅y55	jy55	jyu1	P109		
435	於	于	∅y55	jy55	jyu1	P109		
436	如	如	∅y21	jy21	jyu4	P109		
437	魚	鱼	∅y21	jy21	jyu4	P109		
438	御	御	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
439	禦	御	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
440	餘	余	∅y21	jy21	jyu4	P109		
441	余	余	∅y21	jy21	jyu4	P109		
442	譽	誉	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
443	預	预	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
444	儒	儒	∅y21	jy21	jyu4	P109		
445	愚	愚	∅y21	jy21	jyu4	P109		
446	娛	娱	∅y21	jy21	jyu4	P109		
447	遇	遇	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
448	愉	愉	∅y21	jy21	jyu4	P109		
449	愈	愈	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
450	喻	喻	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
451	語	语	∅y24	jy24	jyu5	P109		
452	與	与	∅y24	jy24	jyu5	P109		
453	乳	乳	∅y24	jy24	jyu5	P109		
454	寓	寓	∅y22	jy22	jyu6	P109		原文誤作[∅y24]
455	雨	雨	∅y24	jy24	jyu5	P109		
456	宇	宇	∅y24	jy24	jyu5	P109		
457	疤	疤	pa55	pa55	baa1	P109		
458	爸	爸	pa55	pa55	baa1	P109		
459	把	把	pa35	pa35	baa2	P109	～守	
460	霸	霸	pa33	pa33	baa3	P109		
461	罷	罢	pa22	pa22	baa6	P109		
462	爬	爬	pʰa21	pʰa21	paa4	P109		
463	杷	杷	pʰa21	pʰa21	paa4	P109		
464	怕	怕	pʰa33	pʰa33	paa3	P109		
465	耙	耙	pʰa21	pʰa21	paa4	P109		原文誤作[pha22]
466	媽	妈	ma55	ma55	maa1	P109		
467	麻	麻	ma21	ma21	maa4	P109		
468	碼	码	ma24	ma24	maa5	P109		原文誤作[ma21]
469	馬	马	ma24	ma24	maa5	P109		
470	花	花	fa55	fa55	faa1	P109		
471	化	化	fa33	fa33	faa3	P109		
472	打	打	ta35	ta35	daa2	P109		
473	𪐀	𪐀	na55	na55	naa1	P109	交配的意思，狗～褦[nɐŋ33]	原文誤作[na33 nɔŋ33]
474	灑	洒	ɬa35	ɬa35	slaa2	P109		原文有誤作[ɬa24]
475	洒	洒	ɬa35	ɬa35	slaa2	P109		原文有誤作[ɬa24]
476	楂	楂	tʃa55	tʃa55	zaa1	P109		
477	渣	渣	tʃa55	tʃa55	zaa1	P109		
478	抓	抓	tʃa55	tʃa55	zaa1	P109		
479	詐	诈	tʃa33	tʃa33	zaa3	P109		
480	榨	榨	tʃa33	tʃa33	zaa3	P109		
481	叉	叉	tʃʰa55	tʃʰa55	caa1	P109		
482	杈	杈	tʃʰa55	tʃʰa55	caa1	P109		
483	差	差	tʃʰa55	tʃʰa55	caa1	P109	～別	
484	岔	岔	tʃʰa55	tʃʰa55	caa1	P109		
485	掐	掐	tʃʰa55	tʃʰa55	caa1	P109		疑訓讀「揢/扠」字，見馮思禹《廣州音字彙》「揢」字
486	茶	茶	tʃʰa21	tʃʰa21	caa4	P109		
487	查	查	tʃʰa21	tʃʰa21	caa4	P109		
488	沙	沙	ʃa55	ʃa55	saa1	P109		
489	耍	耍	ʃa35	ʃa35	saa2	P109		
490	家	家	ka55	ka55	gaa1	P109		
491	傢	家	ka55	ka55	gaa1	P109		
